225-237  E13.8  W.sr-1.m-3 za60_pwv3.0 [0.0/344254.35] Description of
                                  za60_pwv3.0
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
3.2562340e-07 2.0987276e-57 2.0988320e-57 2.0990388e-57 2.0992455e-57 2.4159164e-57 2.4160343e-57 2.4162710e-57 2.4165066e-57 2.9436085e-57 2.9437508e-57 2.9440333e-57 2.9443137e-57 4.1148070e-57 4.1149972e-57 4.1153777e-57 4.1157560e-57
3.2594902e-07 1.9700698e-57 1.9701694e-57 1.9703668e-57 1.9705641e-57 2.2678743e-57 2.2679869e-57 2.2682129e-57 2.2684378e-57 2.7633519e-57 2.7634878e-57 2.7637577e-57 2.7640255e-57 3.8632017e-57 3.8633837e-57 3.8637474e-57 3.8641090e-57
3.2627497e-07 1.8223091e-57 1.8224031e-57 1.8225896e-57 1.8227759e-57 2.0978334e-57 2.0979397e-57 2.0981532e-57 2.0983657e-57 2.5562734e-57 2.5564018e-57 2.5566570e-57 2.5569100e-57 3.5740482e-57 3.5742204e-57 3.5745646e-57 3.5749067e-57
3.2660125e-07 1.7946969e-57 1.7947912e-57 1.7949780e-57 1.7951647e-57 2.0660831e-57 2.0661897e-57 2.0664037e-57 2.0666166e-57 2.5176590e-57 2.5177877e-57 2.5180435e-57 2.5182973e-57 3.5202885e-57 3.5204612e-57 3.5208067e-57 3.5211500e-57
3.2692785e-07 1.9424764e-57 1.9425837e-57 1.9427967e-57 1.9430093e-57 2.2362354e-57 2.2363570e-57 2.2366009e-57 2.2368436e-57 2.7250543e-57 2.7252011e-57 2.7254931e-57 2.7257826e-57 3.8104428e-57 3.8106403e-57 3.8110354e-57 3.8114279e-57
3.2725478e-07 2.8740464e-57 2.8742021e-57 2.8745108e-57 2.8748191e-57 3.3086593e-57 3.3088355e-57 3.3091890e-57 3.3095408e-57 4.0318469e-57 4.0320597e-57 4.0324828e-57 4.0329023e-57 5.6375775e-57 5.6378635e-57 5.6384355e-57 5.6390038e-57
3.2758203e-07 3.1965540e-57 3.1967225e-57 3.1970568e-57 3.1973908e-57 3.6799798e-57 3.6801706e-57 3.6805534e-57 3.6809344e-57 4.4844164e-57 4.4846468e-57 4.4851046e-57 4.4855588e-57 6.2706609e-57 6.2709702e-57 6.2715888e-57 6.2722035e-57
3.2790961e-07 5.2004488e-57 5.2007146e-57 5.2012415e-57 5.2017681e-57 5.9868517e-57 5.9871524e-57 5.9877557e-57 5.9883562e-57 7.2954113e-57 7.2957743e-57 7.2964954e-57 7.2972106e-57 1.0200882e-56 1.0201369e-56 1.0202342e-56 1.0203309e-56
3.2823752e-07 5.9553836e-57 5.9556816e-57 5.9562721e-57 5.9568624e-57 6.8560335e-57 6.8563704e-57 6.8570465e-57 6.8577196e-57 8.3547480e-57 8.3551547e-57 8.3559625e-57 8.3567638e-57 1.1682654e-56 1.1683199e-56 1.1684289e-56 1.1685371e-56
3.2856576e-07 5.2493399e-57 5.2496094e-57 5.2501438e-57 5.2506778e-57 6.0433914e-57 6.0436963e-57 6.0443083e-57 6.0449174e-57 7.3648227e-57 7.3651910e-57 7.3659226e-57 7.3666483e-57 1.0299514e-56 1.0300008e-56 1.0300996e-56 1.0301978e-56
3.2889433e-07 4.5314808e-57 4.5317203e-57 4.5321952e-57 4.5326697e-57 5.2170799e-57 5.2173510e-57 5.2178950e-57 5.2184363e-57 6.3581060e-57 6.3584335e-57 6.3590843e-57 6.3597298e-57 8.8924876e-57 8.8929276e-57 8.8938077e-57 8.8946821e-57
3.2922322e-07 4.1482423e-57 4.1484581e-57 4.1488859e-57 4.1493134e-57 4.7759612e-57 4.7762054e-57 4.7766954e-57 4.7771831e-57 5.8207175e-57 5.8210126e-57 5.8215987e-57 5.8221801e-57 8.1415325e-57 8.1419287e-57 8.1427210e-57 8.1435084e-57
3.2955244e-07 4.1987908e-57 4.1990401e-57 4.1995351e-57 4.2000291e-57 4.8342192e-57 4.8345020e-57 4.8350694e-57 4.8356336e-57 5.8918422e-57 5.8921843e-57 5.8928646e-57 5.8935392e-57 8.2413964e-57 8.2418582e-57 8.2427823e-57 8.2436999e-57
3.2988200e-07 4.7051288e-57 4.7054630e-57 4.7061277e-57 4.7067899e-57 5.4172235e-57 5.4176035e-57 5.4183659e-57 5.4191234e-57 6.6024749e-57 6.6029352e-57 6.6038520e-57 6.6047605e-57 9.2356652e-57 9.2362905e-57 9.2375421e-57 9.2387840e-57
3.3021188e-07 6.8249905e-57 6.8255438e-57 6.8266455e-57 6.8277421e-57 7.8578770e-57 7.8585071e-57 7.8597715e-57 7.8610268e-57 9.5770539e-57 9.5778177e-57 9.5793407e-57 9.5808493e-57 1.3396351e-56 1.3397392e-56 1.3399478e-56 1.3401546e-56
3.3054209e-07 1.0573050e-56 1.0573779e-56 1.0575229e-56 1.0576674e-56 1.2173112e-56 1.2173941e-56 1.2175604e-56 1.2177256e-56 1.4836293e-56 1.4837296e-56 1.4839295e-56 1.4841276e-56 2.0752672e-56 2.0754034e-56 2.0756761e-56 2.0759466e-56
3.3087263e-07 1.1253640e-56 1.1254444e-56 1.1256043e-56 1.1257636e-56 1.2956881e-56 1.2957795e-56 1.2959630e-56 1.2961452e-56 1.5791899e-56 1.5793007e-56 1.5795213e-56 1.5797399e-56 2.2090491e-56 2.2091997e-56 2.2095009e-56 2.2097999e-56
3.3120351e-07 1.6676914e-56 1.6678059e-56 1.6680335e-56 1.6682603e-56 1.9200926e-56 1.9202227e-56 1.9204838e-56 1.9207432e-56 2.3402091e-56 2.3403667e-56 2.3406805e-56 2.3409915e-56 3.2735814e-56 3.2737953e-56 3.2742234e-56 3.2746482e-56
3.3153471e-07 1.5257858e-56 1.5258865e-56 1.5260868e-56 1.5262864e-56 1.7567465e-56 1.7568609e-56 1.7570906e-56 1.7573188e-56 2.1411964e-56 2.1413349e-56 2.1416108e-56 2.1418842e-56 2.9954196e-56 2.9956075e-56 2.9959835e-56 2.9963567e-56
3.3186624e-07 1.3008023e-56 1.3009142e-56 1.3011372e-56 1.3013590e-56 1.4977440e-56 1.4978716e-56 1.4981276e-56 1.4983816e-56 1.8255883e-56 1.8257430e-56 1.8260516e-56 1.8263572e-56 2.5541313e-56 2.5543427e-56 2.5547661e-56 2.5551859e-56
3.3219811e-07 1.1126750e-56 1.1128241e-56 1.1131219e-56 1.1134175e-56 1.2811582e-56 1.2813287e-56 1.2816710e-56 1.2820102e-56 1.5616418e-56 1.5618491e-56 1.5622634e-56 1.5626735e-56 2.1850003e-56 2.1852861e-56 2.1858587e-56 2.1864259e-56
3.3253031e-07 1.0499167e-56 1.0500355e-56 1.0502725e-56 1.0505080e-56 1.2089165e-56 1.2090522e-56 1.2093246e-56 1.2095946e-56 1.4736239e-56 1.4737888e-56 1.4741180e-56 1.4744440e-56 2.0619712e-56 2.0621978e-56 2.0626519e-56 2.0631018e-56
3.3286284e-07 1.2159150e-56 1.2160143e-56 1.2162119e-56 1.2164086e-56 1.4000633e-56 1.4001763e-56 1.4004032e-56 1.4006285e-56 1.7066442e-56 1.7067814e-56 1.7070548e-56 1.7073257e-56 2.3880865e-56 2.3882737e-56 2.3886486e-56 2.3890204e-56
3.3319570e-07 1.6812673e-56 1.6814826e-56 1.6819124e-56 1.6823390e-56 1.9358992e-56 1.9361453e-56 1.9366393e-56 1.9371288e-56 2.3598297e-56 2.3601288e-56 2.3607266e-56 2.3613183e-56 3.3021263e-56 3.3025385e-56 3.3033645e-56 3.3041826e-56
3.3352890e-07 2.4011616e-56 2.4018296e-56 2.4031667e-56 2.4044908e-56 2.7648194e-56 2.7655861e-56 2.7671245e-56 2.7686468e-56 3.3702631e-56 3.3711965e-56 3.3730658e-56 3.3749144e-56 4.7160158e-56 4.7173130e-56 4.7199141e-56 4.7224872e-56
3.3386243e-07 3.9654570e-56 3.9659913e-56 3.9670586e-56 3.9681177e-56 4.5660020e-56 4.5666133e-56 4.5678400e-56 4.5690555e-56 5.5658194e-56 5.5665624e-56 5.5680475e-56 5.5695173e-56 7.7881128e-56 7.7891375e-56 7.7911909e-56 7.7932242e-56
3.3419629e-07 3.7077490e-56 3.7084126e-56 3.7097394e-56 3.7110547e-56 4.2693528e-56 4.2701133e-56 4.2716390e-56 4.2731499e-56 5.2043887e-56 5.2053137e-56 5.2071642e-56 5.2089950e-56 7.2829128e-56 7.2841933e-56 7.2867601e-56 7.2893006e-56
3.3453048e-07 3.1441965e-56 3.1466860e-56 3.1516768e-56 3.1566125e-56 3.6205132e-56 3.6233769e-56 3.6291225e-56 3.6348031e-56 4.4135930e-56 4.4170828e-56 4.4240798e-56 4.4309962e-56 6.1767435e-56 6.1816169e-56 6.1913922e-56 6.2010558e-56
3.3486502e-07 2.8511393e-56 2.8569890e-56 2.8687216e-56 2.8803195e-56 3.2831141e-56 3.2898478e-56 3.3033575e-56 3.3167107e-56 4.0023945e-56 4.0106029e-56 4.0270672e-56 4.0433393e-56 5.6016146e-56 5.6130952e-56 5.6361265e-56 5.6588897e-56
3.3519988e-07 2.4584862e-56 2.4632609e-56 2.4728373e-56 2.4823040e-56 2.8310135e-56 2.8365097e-56 2.8475369e-56 2.8584364e-56 3.4513328e-56 3.4580330e-56 3.4714720e-56 3.4847543e-56 4.8306381e-56 4.8400096e-56 4.8588098e-56 4.8773914e-56
3.3553508e-07 2.4746211e-56 2.4778102e-56 2.4842055e-56 2.4905285e-56 2.8496404e-56 2.8533107e-56 2.8606744e-56 2.8679537e-56 3.4741367e-56 3.4786105e-56 3.4875829e-56 3.4964510e-56 4.8628503e-56 4.8691049e-56 4.8816518e-56 4.8940537e-56
3.3587062e-07 2.7095832e-56 2.7126051e-56 2.7186646e-56 2.7246559e-56 3.1202416e-56 3.1237192e-56 3.1306961e-56 3.1375933e-56 3.8041040e-56 3.8083427e-56 3.8168431e-56 3.8252449e-56 5.3249144e-56 5.3308392e-56 5.3427245e-56 5.3544727e-56
3.3620649e-07 3.5774367e-56 3.5841949e-56 3.5977494e-56 3.6111486e-56 4.1196507e-56 4.1274303e-56 4.1430385e-56 4.1584662e-56 5.0226053e-56 5.0320894e-56 5.0511120e-56 5.0699129e-56 7.0307146e-56 7.0439809e-56 7.0705944e-56 7.0968985e-56
3.3654269e-07 5.8540110e-56 5.8599322e-56 5.8718046e-56 5.8835441e-56 6.7412227e-56 6.7480362e-56 6.7617059e-56 6.7752198e-56 8.2186779e-56 8.2269826e-56 8.2436358e-56 8.2600963e-56 1.1504318e-55 1.1515924e-55 1.1539206e-55 1.1562220e-55
3.3687924e-07 6.5672992e-56 6.5722254e-56 6.5821006e-56 6.5918672e-56 7.5626867e-56 7.5683536e-56 7.5797231e-56 7.5909644e-56 9.2203273e-56 9.2272337e-56 9.2410808e-56 9.2547685e-56 1.2906864e-55 1.2916510e-55 1.2935860e-55 1.2954988e-55
3.3721611e-07 1.1122521e-55 1.1129303e-55 1.1142896e-55 1.1156342e-55 1.2808236e-55 1.2816036e-55 1.2831685e-55 1.2847159e-55 1.5615445e-55 1.5624950e-55 1.5644003e-55 1.5662839e-55 2.1858373e-55 2.1871641e-55 2.1898253e-55 2.1924563e-55
3.3755333e-07 1.2448050e-55 1.2455593e-55 1.2470712e-55 1.2485667e-55 1.4334808e-55 1.4343483e-55 1.4360888e-55 1.4378099e-55 1.7476898e-55 1.7487469e-55 1.7508662e-55 1.7529611e-55 2.4464948e-55 2.4479706e-55 2.4509305e-55 2.4538570e-55
3.3789088e-07 1.0438984e-55 1.0444635e-55 1.0455961e-55 1.0467165e-55 1.2021458e-55 1.2027957e-55 1.2040995e-55 1.2053888e-55 1.4656945e-55 1.4664864e-55 1.4680737e-55 1.4696428e-55 2.0518895e-55 2.0529946e-55 2.0552111e-55 2.0574027e-55
3.3822877e-07 8.7446182e-56 8.7487284e-56 8.7569640e-56 8.7651127e-56 1.0070479e-55 1.0075205e-55 1.0084685e-55 1.0094062e-55 1.2278735e-55 1.2284493e-55 1.2296032e-55 1.2307440e-55 1.7191032e-55 1.7199063e-55 1.7215171e-55 1.7231098e-55
3.3856700e-07 7.9666030e-56 7.9716400e-56 7.9817360e-56 7.9917223e-56 9.1747362e-56 9.1805299e-56 9.1921537e-56 9.2036476e-56 1.1187048e-55 1.1194109e-55 1.1208264e-55 1.1222258e-55 1.5664061e-55 1.5673922e-55 1.5693700e-55 1.5713254e-55
3.3890557e-07 8.6963286e-56 8.6985702e-56 8.7030569e-56 8.7075008e-56 1.0015306e-55 1.0017879e-55 1.0023042e-55 1.0028152e-55 1.2212347e-55 1.2215481e-55 1.2221756e-55 1.2227962e-55 1.7100818e-55 1.7105176e-55 1.7113913e-55 1.7122556e-55
3.3924448e-07 1.0250101e-55 1.0253448e-55 1.0260150e-55 1.0266784e-55 1.1804896e-55 1.1808740e-55 1.1816454e-55 1.1824086e-55 1.4394832e-55 1.4399516e-55 1.4408897e-55 1.4418174e-55 2.0157901e-55 2.0164424e-55 2.0177504e-55 2.0190441e-55
3.3958372e-07 1.4354514e-55 1.4357778e-55 1.4364310e-55 1.4370780e-55 1.6532041e-55 1.6535787e-55 1.6543302e-55 1.6550741e-55 2.0159397e-55 2.0163957e-55 2.0173087e-55 2.0182117e-55 2.8231305e-55 2.8237641e-55 2.8250344e-55 2.8262913e-55
3.3992330e-07 1.8312413e-55 1.8314842e-55 1.8319693e-55 1.8324509e-55 2.1090440e-55 2.1093221e-55 2.1098799e-55 2.1104328e-55 2.5718181e-55 2.5721562e-55 2.5728321e-55 2.5735010e-55 3.6016511e-55 3.6021181e-55 3.6030539e-55 3.6039807e-55
3.4026323e-07 2.9427888e-55 2.9430427e-55 2.9435486e-55 2.9440518e-55 3.3891843e-55 3.3894740e-55 3.3900551e-55 3.3906318e-55 4.1327896e-55 4.1331413e-55 4.1338428e-55 4.1345375e-55 5.7874978e-55 5.7879796e-55 5.7889447e-55 5.7899014e-55
3.4060349e-07 2.9727008e-55 2.9729531e-55 2.9734558e-55 2.9739559e-55 3.4237257e-55 3.4240134e-55 3.4245909e-55 3.4251641e-55 4.1750950e-55 4.1754445e-55 4.1761415e-55 4.1768319e-55 5.8473132e-55 5.8477920e-55 5.8487508e-55 5.8497016e-55
3.4094409e-07 2.8450282e-55 2.8452956e-55 2.8458288e-55 2.8463589e-55 3.2767976e-55 3.2771030e-55 3.2777157e-55 3.2783236e-55 3.9961549e-55 3.9965259e-55 3.9972664e-55 3.9979996e-55 5.5974186e-55 5.5979282e-55 5.5989489e-55 5.5999606e-55
3.4128504e-07 2.9925197e-55 2.9927930e-55 2.9933378e-55 2.9938796e-55 3.4467947e-55 3.4471067e-55 3.4477328e-55 3.4483540e-55 4.2037170e-55 4.2040961e-55 4.2048526e-55 4.2056017e-55 5.8889053e-55 5.8894259e-55 5.8904683e-55 5.8915018e-55
3.4162632e-07 3.4312026e-55 3.4315278e-55 3.4321759e-55 3.4328203e-55 3.9521903e-55 3.9525616e-55 3.9533066e-55 3.9540457e-55 4.8203387e-55 4.8207900e-55 4.8216904e-55 4.8225821e-55 6.7534575e-55 6.7540776e-55 6.7553197e-55 6.7565508e-55
3.4196795e-07 4.3304552e-55 4.3308656e-55 4.3316837e-55 4.3324971e-55 4.9880652e-55 4.9885338e-55 4.9894741e-55 4.9904070e-55 6.0839207e-55 6.0844903e-55 6.0856269e-55 6.0867525e-55 8.5242846e-55 8.5250675e-55 8.5266355e-55 8.5281897e-55
3.4230992e-07 5.5461705e-55 5.5465498e-55 5.5473040e-55 5.5480557e-55 6.3884753e-55 6.3889069e-55 6.3897732e-55 6.3906339e-55 7.7921563e-55 7.7926803e-55 7.7937238e-55 7.7947580e-55 1.0918223e-54 1.0918938e-54 1.0920369e-54 1.0921789e-54
3.4265223e-07 6.7980573e-55 6.7985242e-55 6.7994527e-55 6.8003781e-55 7.8305941e-55 7.8311256e-55 7.8321921e-55 7.8332518e-55 9.5513533e-55 9.5519985e-55 9.5532835e-55 9.5545569e-55 1.3383839e-54 1.3384719e-54 1.3386482e-54 1.3388231e-54
3.4299488e-07 9.0157904e-55 9.0165213e-55 9.0179768e-55 9.0194256e-55 1.0385170e-54 1.0386004e-54 1.0387676e-54 1.0389337e-54 1.2667292e-54 1.2668304e-54 1.2670323e-54 1.2672323e-54 1.7750057e-54 1.7751444e-54 1.7754223e-54 1.7756978e-54
3.4333787e-07 1.1113563e-54 1.1114647e-54 1.1116807e-54 1.1118955e-54 1.2801591e-54 1.2802828e-54 1.2805312e-54 1.2807776e-54 1.5614764e-54 1.5616269e-54 1.5619272e-54 1.5622246e-54 2.1880366e-54 2.1882436e-54 2.1886582e-54 2.1890691e-54
3.4368121e-07 1.3077591e-54 1.3079074e-54 1.3082034e-54 1.3084974e-54 1.5064046e-54 1.5065742e-54 1.5069146e-54 1.5072521e-54 1.8374630e-54 1.8376694e-54 1.8380815e-54 1.8384894e-54 2.5748385e-54 2.5751231e-54 2.5756933e-54 2.5762582e-54
3.4402489e-07 1.8440790e-54 1.8442722e-54 1.8446575e-54 1.8450404e-54 2.1241438e-54 2.1243646e-54 2.1248076e-54 2.1252469e-54 2.5908680e-54 2.5911365e-54 2.5916725e-54 2.5922032e-54 3.6303032e-54 3.6306730e-54 3.6314137e-54 3.6321477e-54
3.4436892e-07 1.8838702e-54 1.8842721e-54 1.8850760e-54 1.8858726e-54 2.1700028e-54 2.1704639e-54 2.1713891e-54 2.1723050e-54 2.6468534e-54 2.6474150e-54 2.6485391e-54 2.6496510e-54 3.7089058e-54 3.7096862e-54 3.7112509e-54 3.7127991e-54
3.4471329e-07 1.6606756e-54 1.6615926e-54 1.6634304e-54 1.6652485e-54 1.9129435e-54 1.9139983e-54 1.9161145e-54 1.9182073e-54 2.3333778e-54 2.3346636e-54 2.3372411e-54 2.3397892e-54 3.2698701e-54 3.2716663e-54 3.2752689e-54 3.2788309e-54
3.4505800e-07 1.4264172e-54 1.4274112e-54 1.4294037e-54 1.4313744e-54 1.6431216e-54 1.6442653e-54 1.6465599e-54 1.6488287e-54 2.0042983e-54 2.0056927e-54 2.0084883e-54 2.0112517e-54 2.8088562e-54 2.8108054e-54 2.8147151e-54 2.8185804e-54
3.4540306e-07 1.2410586e-54 1.2426845e-54 1.2459451e-54 1.2491687e-54 1.4296141e-54 1.4314859e-54 1.4352413e-54 1.4389536e-54 1.7438822e-54 1.7461650e-54 1.7507430e-54 1.7552678e-54 2.4439779e-54 2.4471728e-54 2.4535817e-54 2.4599166e-54
3.4574846e-07 1.2292243e-54 1.2306725e-54 1.2335765e-54 1.2364477e-54 1.4159722e-54 1.4176392e-54 1.4209839e-54 1.4242903e-54 1.7272224e-54 1.7292555e-54 1.7333326e-54 1.7373624e-54 2.4205749e-54 2.4234199e-54 2.4291270e-54 2.4347683e-54
3.4609421e-07 1.0812730e-54 1.0825140e-54 1.0850024e-54 1.0874627e-54 1.2455463e-54 1.2469748e-54 1.2498408e-54 1.2526741e-54 1.5193403e-54 1.5210824e-54 1.5245760e-54 1.5280292e-54 2.1292631e-54 2.1317010e-54 2.1365915e-54 2.1414256e-54
3.4644030e-07 9.5753798e-55 9.5892146e-55 9.6169593e-55 9.6443890e-55 1.1030131e-54 1.1046060e-54 1.1078016e-54 1.1109605e-54 1.3454770e-54 1.3474196e-54 1.3513157e-54 1.3551665e-54 1.8856099e-54 1.8883293e-54 1.8937847e-54 1.8991769e-54
3.4678674e-07 8.4706761e-55 8.4861956e-55 8.5173218e-55 8.5480920e-55 9.7575328e-55 9.7754030e-55 9.8112558e-55 9.8466944e-55 1.1902309e-54 1.1924105e-54 1.1967822e-54 1.2011030e-54 1.6680064e-54 1.6710585e-54 1.6771813e-54 1.6832330e-54
3.4713353e-07 1.0536986e-54 1.0555231e-54 1.0591825e-54 1.0628000e-54 1.2137376e-54 1.2158385e-54 1.2200535e-54 1.2242198e-54 1.4804498e-54 1.4830122e-54 1.4881517e-54 1.4932313e-54 2.0744896e-54 2.0780777e-54 2.0852756e-54 2.0923900e-54
3.4748067e-07 1.2667627e-54 1.2720878e-54 1.2827700e-54 1.2933281e-54 1.4591438e-54 1.4652771e-54 1.4775823e-54 1.4897440e-54 1.7797450e-54 1.7872266e-54 1.8022351e-54 1.8170679e-54 2.4937642e-54 2.5042469e-54 2.5252773e-54 2.5460618e-54
3.4782815e-07 1.0635890e-54 1.0704369e-54 1.0841743e-54 1.0977516e-54 1.2251283e-54 1.2330161e-54 1.2488412e-54 1.2644812e-54 1.4943401e-54 1.5039623e-54 1.5232657e-54 1.5423427e-54 2.0939458e-54 2.1074303e-54 2.1344831e-54 2.1612190e-54
3.4817597e-07 9.2450248e-55 9.2750995e-55 9.3354263e-55 9.3950549e-55 1.0649332e-54 1.0683970e-54 1.0753463e-54 1.0822148e-54 1.2989758e-54 1.3032012e-54 1.3116771e-54 1.3200539e-54 1.8202920e-54 1.8262121e-54 1.8380888e-54 1.8498269e-54
3.4852415e-07 9.0624404e-55 9.0974722e-55 9.1677446e-55 9.2372018e-55 1.0439160e-54 1.0479509e-54 1.0560461e-54 1.0640469e-54 1.2733696e-54 1.2782917e-54 1.2881655e-54 1.2979238e-54 1.7845017e-54 1.7913987e-54 1.8052353e-54 1.8189102e-54
3.4887267e-07 1.0315117e-54 1.0350306e-54 1.0420891e-54 1.0490659e-54 1.1882301e-54 1.1922829e-54 1.2004142e-54 1.2084507e-54 1.4494371e-54 1.4543812e-54 1.4642989e-54 1.4741006e-54 2.0313462e-54 2.0382738e-54 2.0521717e-54 2.0659072e-54
3.4922155e-07 1.0939527e-54 1.0962433e-54 1.1008375e-54 1.1053790e-54 1.2601747e-54 1.2628125e-54 1.2681048e-54 1.2733358e-54 1.5372314e-54 1.5404492e-54 1.5469034e-54 1.5532823e-54 2.1544938e-54 2.1590012e-54 2.1680437e-54 2.1769810e-54
3.4957077e-07 1.7753334e-54 1.7775199e-54 1.7819045e-54 1.7862396e-54 2.0451126e-54 2.0476299e-54 2.0526805e-54 2.0576732e-54 2.4947915e-54 2.4978620e-54 2.5040198e-54 2.5101062e-54 3.4967083e-54 3.5010072e-54 3.5096307e-54 3.5181548e-54
3.4992034e-07 1.9969251e-54 1.9989244e-54 2.0029332e-54 2.0068971e-54 2.3004277e-54 2.3027292e-54 2.3073467e-54 2.3119116e-54 2.8063468e-54 2.8091540e-54 2.8147831e-54 2.8203470e-54 3.9336986e-54 3.9376276e-54 3.9455090e-54 3.9532999e-54
3.5027026e-07 2.2466731e-54 2.2487826e-54 2.2530121e-54 2.2571944e-54 2.5881507e-54 2.5905790e-54 2.5954507e-54 2.6002671e-54 3.1573817e-54 3.1603434e-54 3.1662822e-54 3.1721524e-54 4.4258560e-54 4.4300010e-54 4.4383157e-54 4.4465349e-54
3.5062053e-07 2.5519010e-54 2.5529682e-54 2.5551061e-54 2.5572217e-54 2.9398202e-54 2.9410473e-54 2.9435092e-54 2.9459444e-54 3.5864954e-54 3.5879915e-54 3.5909895e-54 3.5939537e-54 5.0276691e-54 5.0297584e-54 5.0339484e-54 5.0380919e-54
3.5097115e-07 3.0208872e-54 3.0217132e-54 3.0233667e-54 3.0250042e-54 3.4801512e-54 3.4811001e-54 3.4830039e-54 3.4848878e-54 4.2457919e-54 4.2469484e-54 4.2492644e-54 4.2515548e-54 5.9522280e-54 5.9538396e-54 5.9570710e-54 5.9602677e-54
3.5132212e-07 5.2648884e-54 5.2664955e-54 5.2697133e-54 5.2728992e-54 6.0651980e-54 6.0670447e-54 6.0707497e-54 6.0744156e-54 7.3993367e-54 7.4015877e-54 7.4060964e-54 7.4105549e-54 1.0372565e-53 1.0375704e-53 1.0381998e-53 1.0388223e-53
3.5167344e-07 7.4635688e-54 7.4643238e-54 7.4658293e-54 7.4673255e-54 8.5981259e-54 8.5989889e-54 8.6007203e-54 8.6024375e-54 1.0489482e-53 1.0490532e-53 1.0492627e-53 1.0494702e-53 1.4704592e-53 1.4706039e-53 1.4708937e-53 1.4711810e-53
3.5202512e-07 7.8734513e-54 7.8744022e-54 7.8763002e-54 7.8781847e-54 9.0706231e-54 9.0717114e-54 9.0738950e-54 9.0760594e-54 1.1066535e-53 1.1067860e-53 1.1070507e-53 1.1073126e-53 1.5515430e-53 1.5517262e-53 1.5520932e-53 1.5524567e-53
3.5237714e-07 8.8712625e-54 8.8723755e-54 8.8745977e-54 8.8768038e-54 1.0220462e-53 1.0221736e-53 1.0224293e-53 1.0226827e-53 1.2470009e-53 1.2471561e-53 1.2474661e-53 1.2477729e-53 1.7485038e-53 1.7487185e-53 1.7491486e-53 1.7495746e-53
3.5272952e-07 1.1294706e-53 1.1295787e-53 1.1297941e-53 1.1300083e-53 1.3012763e-53 1.3013997e-53 1.3016475e-53 1.3018933e-53 1.5877476e-53 1.5878978e-53 1.5881977e-53 1.5884946e-53 2.2264653e-53 2.2266723e-53 2.2270869e-53 2.2274979e-53
3.5308225e-07 1.3244583e-53 1.3246154e-53 1.3249290e-53 1.3252404e-53 1.5259674e-53 1.5261472e-53 1.5265081e-53 1.5268657e-53 1.8619916e-53 1.8622106e-53 1.8626479e-53 1.8630809e-53 2.6113024e-53 2.6116052e-53 2.6122118e-53 2.6128127e-53
3.5343533e-07 1.6133691e-53 1.6136508e-53 1.6142140e-53 1.6147724e-53 1.8588710e-53 1.8591941e-53 1.8598424e-53 1.8604844e-53 2.2682759e-53 2.2686695e-53 2.2694571e-53 2.2702362e-53 3.1813135e-53 3.1818604e-53 3.1829567e-53 3.1840419e-53
3.5378877e-07 1.9549848e-53 1.9551738e-53 1.9555508e-53 1.9559255e-53 2.2525090e-53 2.2527251e-53 2.2531587e-53 2.2535889e-53 2.7486904e-53 2.7489534e-53 2.7494783e-53 2.7499980e-53 3.8553543e-53 3.8557170e-53 3.8564433e-53 3.8571632e-53
3.5414256e-07 2.4354895e-53 2.4357675e-53 2.4363224e-53 2.4368735e-53 2.8061809e-53 2.8064991e-53 2.8071376e-53 2.8077706e-53 3.4244065e-53 3.4247939e-53 3.4255678e-53 3.4263338e-53 4.8033758e-53 4.8039115e-53 4.8049848e-53 4.8060480e-53
3.5449670e-07 3.1739932e-53 3.1743088e-53 3.1749381e-53 3.1755636e-53 3.6571317e-53 3.6574925e-53 3.6582165e-53 3.6589347e-53 4.4629178e-53 4.4633570e-53 4.4642337e-53 4.4651018e-53 6.2603598e-53 6.2609658e-53 6.2621797e-53 6.2633827e-53
3.5485119e-07 4.2658412e-53 4.2662873e-53 4.2671770e-53 4.2680611e-53 4.9152211e-53 4.9157312e-53 4.9167549e-53 4.9177702e-53 5.9982921e-53 5.9989132e-53 6.0001534e-53 6.0013812e-53 8.4143776e-53 8.4152354e-53 8.4169538e-53 8.4186565e-53
3.5520605e-07 5.6968366e-53 5.6975308e-53 5.6989165e-53 5.7002925e-53 6.5641092e-53 6.5649040e-53 6.5664988e-53 6.5680796e-53 8.0106261e-53 8.0115941e-53 8.0135281e-53 8.0154424e-53 1.1237623e-52 1.1238963e-52 1.1241648e-52 1.1244307e-52
3.5556125e-07 7.5367784e-53 7.5379001e-53 7.5401414e-53 7.5423649e-53 8.6842584e-53 8.6855442e-53 8.6881241e-53 8.6906800e-53 1.0598188e-52 1.0599755e-52 1.0602887e-52 1.0605987e-52 1.4868182e-52 1.4870356e-52 1.4874713e-52 1.4879027e-52
3.5591681e-07 1.0069523e-52 1.0070380e-52 1.0072086e-52 1.0073784e-52 1.1602729e-52 1.1603707e-52 1.1605670e-52 1.1607618e-52 1.4160093e-52 1.4161283e-52 1.4163657e-52 1.4166008e-52 1.9865890e-52 1.9867529e-52 1.9870810e-52 1.9874063e-52
